id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,province_fixed,province_names,is_noise,noise_reasons
article_0945,https://vietnamnet.vn/v-league-2024-25-ha-man-khong-nhieu-diem-nhan-lon-2413918.html,V-League 2024/25 hạ màn: Chưa nhiều bứt phá,"Nam Định bảo vệ thành công chức vô địch, vé xuống hạng cho Bình Định đã khép lại V-League 2024/25, trong một chiến dịch chưa có nhiều bứt phá.",Thể thao,2025-06-23T05:04:00+07:00,VietNamNet,data/images/article_0945_image.png,non-clickbait,False,,False,
article_3447,https://www.24h.com.vn/xe-may-xe-dap/nhung-mau-xe-may-di-mai-khong-hong-duoc-ua-chuong-o-viet-nam-c748a1671262.html,"Những mẫu xe máy ""đi mãi không hỏng"" được ưa chuộng ở Việt Nam",Đây là những mẫu xe máy cũ vẫn được ưa chuộng tại Việt Nam với giá cả phải chăng và độ bền vượt trội.,Xe & Vận tải,2025-06-10T15:00:00+07:00,24h,data/images/article_3447_image.png,clickbait,False,,False,
article_0653,https://thanhnien.vn/co-so-hat-nhan-iran-thach-thuc-ca-loai-bom-pha-boongke-manh-nhat-cua-my-185250618103848058.htm,Cơ sở hạt nhân Iran thách thức cả loại bom phá boongke mạnh nhất của Mỹ,"Cơ sở hạt nhân Fordow của Iran từ lâu là mối lo ngại trong mắt giới lãnh đạo Israel và phương Tây, với độ bí mật cao và khả năng phòng thủ kiên cố.",Other,2025-06-18T13:10:00+07:00,Thanh Niên,data/images/article_0653_image.png,non-clickbait,False,,False,
article_2040,https://thanhnien.vn/rung-thong-nui-voi-diem-du-lich-sinh-thai-moi-giua-long-da-lat-185250621165015536.htm,Rừng Thông Núi Voi - Điểm du lịch sinh thái mới giữa lòng Đà Lạt,"Cách trung tâm thành phố Đà Lạt khoảng 15 km, Rừng Thông Núi Voi đang dần trở thành điểm đến lý tưởng dành cho du khách muốn hòa mình vào thiên nhiên hoang sơ và trải nghiệm văn hóa đa sắc màu.",Du lịch & Ẩm thực,2025-06-21T16:50:00+07:00,Thanh Niên,data/images/article_2040_image.png,non-clickbait,False,,False,
article_0613,https://tuoitre.vn/ly-ruou-day-ma-nghia-tinh-lai-can-20250405082928222.htm,Ly rượu đầy mà nghĩa tình lại cạn,"Mâu thuẫn từ việc rót rượu ly người này ít, ly người kia nhiều hơn mà dẫn đến thương vong không đáng có để rồi người này mất, người kia vướng vòng lao lý ở tuổi xế chiều.",Chính trị & An ninh,2025-04-05T09:51:13+07:00,Tuổi Trẻ,data/images/article_0613_image.png,non-clickbait,False,,False,
article_1046,https://www.24h.com.vn/thi-truong-tieu-dung/cong-ty-an-cung-ba-tuyet-giai-the-bat-ngo-ly-do-san-pham-van-ban-ram-ro-doanh-thu-cuc-khung-c52a1675036.html,"Công ty Ăn Cùng Bà Tuyết giải thể, bất ngờ lý do sản phẩm vẫn bán rầm rộ, doanh thu cực khủng",Thông tin CTCP Thương mại - Dịch vụ Ăn Cùng Bà Tuyết giải thể nhưng sản phẩm mang thương hiệu cùng tên vẫn bán rầm rộ trên mạng khiến người tiêu dùng hoang mang.,Kinh doanh & Kinh tế,2025-06-23T13:17:00+07:00,24h,data/images/article_1046_image.png,clickbait,False,,False,
article_0552,https://vnexpress.net/pho-thu-tuong-can-co-phuong-an-kha-thi-go-vuong-cac-du-an-ton-dong-4905084.html,Phó thủ tướng: Cần phương án khả thi gỡ vướng các dự án tồn đọng,"Phó thủ tướng Nguyễn Hòa Bình yêu cầu rà soát, có phương án khả thi xử lý các dự án khó khăn, vướng mắc.",Kinh doanh & Kinh tế,2025-06-23T13:54:00+07:00,VnExpress,data/images/article_0552_image.png,non-clickbait,False,,False,
article_1587,https://www.24h.com.vn/bong-da/video-bong-da-u21-dan-mach-u21-phap-ruot-duoi-5-ban-nguoc-dong-vo-oa-u21-chau-au-c48a1674899.html,"Video bóng đá U21 Đan Mạch - U21 Pháp: Rượt đuổi 5 bàn, ngược dòng vỡ òa (U21 châu Âu)",(Tứ kết) Chủ nhân của tấm vé vào bán kết lộ diện sau màn rượt đuổi tỷ số nghẹt thở với 5 bàn thắng xuất hiện.,Thể thao,2025-06-23T02:22:00+07:00,24h,data/images/article_1587_image.png,non-clickbait,False,,False,
article_1920,https://baomoi.com/futsal-viet-nam-duoc-chon-lam-hat-giong-so-1-tai-vong-loai-chau-a-c52573343.epi,Futsal Việt Nam được chọn làm hạt giống số 1 tại vòng loại châu Á,"Dựa vào thứ hạng FIFA, đội tuyển futsal Việt Nam được chọn làm hạt giống số 1 tại vòng loại Giải futsal châu Á 2026.",Thể thao,2025-06-23T08:44:37.000Z,Báo Mới,data/images/article_1920_image.png,non-clickbait,False,,False,
article_1015,https://www.24h.com.vn/kinh-doanh/tesla-cua-elon-musk-ky-ket-thoa-thuan-xay-dung-nha-may-nang-luong-pin-quy-mo-luoi-dien-lon-nhat-trung-quoc-c161a1674438.html,Tesla của Elon Musk ký kết thỏa thuận xây dựng nhà máy năng lượng pin quy mô lưới điện lớn nhất Trung Quốc,Tesla đã ký kết thỏa thuận đầu tiên để xây dựng nhà máy năng lượng pin quy mô lưới điện tại Trung Quốc trong bối cảnh quan hệ thương mại căng thẳng giữa Bắc Kinh và Washington.,Kinh doanh & Kinh tế,2025-06-21T18:03:00+07:00,24h,data/images/article_1015_image.png,non-clickbait,False,,False,
article_3355,https://tuoitre.vn/van-hugo-btv-quang-minh-tung-no-the-nao-ve-sua-hiup-20250620105818015.htm,"Vân Hugo, BTV Quang Minh từng ‘nổ’ thế nào về sữa Hiup?","Sau khi sữa Hiup bị cơ quan chức năng kết luận là hàng giả, nhiều người tiêu dùng bất ngờ, thất vọng, mất niềm tin, bởi họ đã tin và mua sản phẩm này từ những sự “bảo chứng” của những gương mặt nổi tiếng.",Sức khỏe & Đời sống,2025-06-20T11:37:45+07:00,Tuổi Trẻ,data/images/article_3355_image.png,clickbait,False,,False,
article_0875,https://vnexpress.net/ve-tinh-trung-quoc-truyen-du-lieu-nhanh-gap-5-lan-starlink-4903014.html,Vệ tinh Trung Quốc truyền dữ liệu nhanh gấp 5 lần Starlink,"Các nhà khoa học Trung Quốc đạt được tốc độ truyền dữ liệu một Gigabit mỗi giây (Gbps) từ vệ tinh địa tĩnh tới Trái Đất, chỉ sử dụng laser 2 watt.",Công nghệ & Khoa học,2025-06-18T13:47:00+07:00,VnExpress,data/images/article_0875_image.png,non-clickbait,False,,False,
article_1052,https://baomoi.com/ho-ngoc-ha-voi-5-phut-video-quang-binh-den-de-yeu-c52572684.epi,Hồ Ngọc Hà với 5 phút video 'Quảng Bình - Đến để yêu' - Chuyên trang An Ninh Thủ Đô,"Trong bối cảnh phát triển du lịch bền vững, Hồ Ngọc Hà được Sở VHTT&DL Quảng Bình gửi lời mời trở về quê hương quảng bá du lịch. Cô cùng êkip đã thực hiện video 'Quảng Bình - Đến để yêu' tái hiện chân thực và sống động vẻ đẹp của con người và vùng đất nơi mình sinh ra và lớn lên.",Other,2025-06-23T07:34:01.000Z,Báo Mới,data/images/article_1052_image.png,non-clickbait,False,,False,
article_1329,https://baomoi.com/bai-bo-toan-bo-16-thong-tu-lien-quan-den-linh-vuc-gia-c52572901.epi,Bãi bỏ toàn bộ 16 Thông tư liên quan đến lĩnh vực giá - Tạp Chí Tài Chính,"Từ 2/8/2025, 16 Thông tư của Bộ trưởng Bộ Tài chính liên quan đến lĩnh vực giá sẽ bị bãi bỏ toàn bộ.",Kinh doanh & Kinh tế,2025-06-23T08:02:00.000Z,Báo Mới,data/images/article_1329_image.png,non-clickbait,False,,False,
article_0951,https://vietnamnet.vn/gan-700-vdv-du-giai-cau-long-cac-nhom-tuoi-thieu-nien-qg-2025-2413983.html,Gần 700 VĐV dự giải cầu lông các nhóm tuổi thiếu niên QG 2025,"Giải vô địch cầu lông các nhóm tuổi thiếu niên quốc gia 2025 khai mạc vào tối 22/6 tại Đà Nẵng, mở màn cho một tuần thi đấu sôi nổi.",Thể thao,2025-06-23T08:14:00+07:00,VietNamNet,data/images/article_0951_image.png,non-clickbait,False,,False,
article_3689,https://www.24h.com.vn/tin-tuc-trong-ngay/canh-bao-lu-len-cao-tren-nhieu-song-o-mien-bac-c46a1675116.html,Cảnh báo lũ lên cao trên nhiều sông ở miền Bắc,"Chiều, tối nay (ngày 23/6), lũ hạ lưu sông Cầu tại Đáp Cầu, sông Thương tại Phủ Lạng Thương tiếp tục lên chậm và đạt đỉnh ở mức báo động 1- báo động 2, nguy cơ ngập úng vùng trũng thấp, ven sông.",Tin tức tổng hợp,2025-06-23T17:03:00+07:00,24h,data/images/article_3689_image.png,non-clickbait,False,,False,
article_3057,https://vnexpress.net/dai-ly-lam-mat-xe-sang-truoc-khi-giao-cho-khach-4903487.html,Đại lý làm mất xe sang trước khi giao cho khách,MỹChiếc Mercedes-AMG G63 bị mất trong quá trình vận chuyển và hai đại lý không biết tung tích xe đang ở đâu.,Other,2025-06-19T12:03:00+07:00,VnExpress,data/images/article_3057_image.png,clickbait,False,,False,
article_0127,https://vietnamnet.vn/tinh-an-giang-moi-co-phuong-dong-dan-nhat-ca-nuoc-cung-3-dac-khu-2413790.html,Tỉnh An Giang mới có phường đông dân nhất cả nước cùng 3 đặc khu,"Tỉnh An Giang mới sẽ có phường Rạch Giá với dân số đông nhất cả nước cùng đặc khu Phú Quốc, Kiên Hải và Thổ Châu.",Chính trị & An ninh,"Chủ Nhật, 22/06/2025 - 09:57",VietNamNet,data/images/article_0127_image.png,non-clickbait,False,,False,
article_2781,https://vnexpress.net/nhung-nguoi-tre-ngo-ngac-vi-duoc-bao-boc-qua-muc-4903173.html,Những người trẻ ngơ ngác vì được bảo bọc quá mức,"Minh Thành, 22 tuổi, thấy cuộc sống của mình vẫn ổn dù bị bạn bè gọi là ""gà công nghiệp"" cho đến khi bị lừa 100 triệu đồng.",Other,2025-06-21T06:00:00+07:00,VnExpress,data/images/article_2781_image.png,non-clickbait,False,,False,
article_2648,https://www.saostar.vn/cong-nghe/mono-khang-dinh-dau-an-trong-showmatch-khoi-dong-hop-tac-lmht-202506161109583945.html,MONO khẳng định dấu ấn trong Showmatch khởi động hợp tác Liên Minh Huyền Thoại,"Nam ca sĩ thế hệ Gen Z sớm để lại dấu ấn trong hoạt động Showmatch mở màn cho chiến dịch hợp tác giữa MONO và Liên Minh Huyền Thoại (LMHT), đánh dấu cột mốc mới",Công nghệ & Khoa học,2025-06-16T17:07:22.495+07:00,SaoStar,data/images/article_2648_image.png,non-clickbait,False,,False,
article_3481,https://baomoi.com/suv-trung-quoc-haval-h6-hev-giam-gia-toi-246-trieu-dong-tai-dai-ly-c52572479.epi,SUV Trung Quốc Haval H6 HEV giảm giá tới 246 triệu đồng tại đại lý,"Sau gần 2 năm ra mắt, những xe Haval H6 HEV sản xuất năm 2023 (VIN 2023) đang được đại lý giảm tổng cộng tới 356 triệu đồng so với thời điểm mới 'chào sân'.",Xe & Vận tải,2025-06-23T07:01:00.000Z,Báo Mới,data/images/article_3481_image.png,non-clickbait,False,,False,
article_0006,https://vnexpress.net/tong-bi-thu-trao-quyet-dinh-thanh-lap-co-quan-uy-ban-trung-uong-mttq-viet-nam-4905018.html,Tổng Bí thư trao quyết định thành lập Cơ quan Ủy ban Trung ương MTTQ Việt Nam,"Sáng 23/6, Tổng Bí thư Tô Lâm dự và trao quyết định của Bộ Chính trị về việc thành lập Cơ quan Ủy ban Trung ương Mặt trận Tổ quốc Việt Nam.",Tin tức tổng hợp,2025-06-23T11:03:00+07:00,VnExpress,data/images/article_0006_image.png,non-clickbait,False,,False,
article_1608,https://www.24h.com.vn/bong-da/uefa-doi-phat-barcelona-60-trieu-euro-don-giang-manh-vao-ke-hoach-mua-rashford-c48a1671637.html,"UEFA đòi phạt Barcelona 60 triệu euro, đòn giáng mạnh vào kế hoạch mua Rashford","Theo thông tin độc quyền từ Mundo Deportivo (Tây Ban Nha), Liên đoàn bóng đá châu Âu (UEFA) đã đề xuất mức phạt lên tới 60 triệu euro đối với Barcelona vì vi phạm các quy định tài chính.",Thể thao,2025-06-10T19:00:00+07:00,24h,data/images/article_1608_image.png,non-clickbait,False,,False,
article_0166,https://www.saostar.vn/giai-tri/13-nghin-nguoi-bat-ngo-truoc-dong-thai-moi-nhat-cua-minh-hang-202506211848517905.html,13 nghìn người bất ngờ trước động thái mới nhất của Minh Hằng,"Minh Hằng gây 'sốt' với loạt ảnh khoe dáng nuột nà, làn da trắng sáng.",Giải trí & Showbiz,2025-06-21T19:00:46.292+07:00,SaoStar,data/images/article_0166_image.png,clickbait,False,,False,
article_0458,https://www.24h.com.vn/tin-tuc-quoc-te/iran-noi-con-thinh-no-doi-bao-ten-lua-tam-xa-co-suc-cong-pha-khung-khiep-xuong-israel-c415a1674832.html,"Iran ""nổi cơn thịnh nộ"" dội bão tên lửa tầm xa có sức công phá khủng khiếp xuống Israel","Lực lượng Vệ binh Cách mạng Hồi giáo Iran ngày 22/6 tuyên bố vừa thực hiện các cuộc tấn công tên lửa nhằm vào sân bay quốc tế Ben Gurion của Israel, ngay sau khi Mỹ và Israel đồng thời thừa nhận tấn công các cơ sở hạt nhân nước này.",Quốc tế,2025-06-22T15:30:08+07:00,24h,data/images/article_0458_image.png,clickbait,False,,False,
article_3159,https://www.24h.com.vn/giai-tri/quyet-dinh-qua-tan-bao-cua-hong-nhung-c731a1675024.html,Quyết định quá tàn bạo của Hồng Nhung,"Diva Hồng Nhung lần đầu kể về hành trình đối mặt và vượt qua căn bệnh ung thư. Chị đắn đo, suy nghĩ rất nhiều trước khi đăng tải đoạn video công bố về căn bệnh ung thư mà bản thân mắc phải. Nữ nghệ sĩ cho rằng cô có trách nhiệm lan tỏa, chia sẻ thông tin về căn bệnh ung thư mình mắc phải tới phụ nữ Việt.",Giải trí & Showbiz,2025-06-23T12:08:21+07:00,24h,data/images/article_3159_image.png,clickbait,False,,False,
article_0717,https://www.saostar.vn/vong-quanh-the-gioi/phan-no-phu-huynh-thue-vu-cong-mua-cot-truoc-cong-truong-cua-con-trai-202506201430524424.html,Phẫn nộ phụ huynh thuê vũ công múa cột trước cổng trường của con trai,Hành động của phụ huynh này đã khiến nhiều người tức giận phản đối.,Quốc tế,2025-06-21T09:30:00.000+07:00,SaoStar,data/images/article_0717_image.png,clickbait,False,,False,
article_0732,https://www.24h.com.vn/an-ninh-xa-hoi/xac-dinh-nguyen-nhan-thanh-nien-khong-mac-quan-ao-tu-vong-giua-duong-o-tp-thu-duc-c51a1675003.html,Xác định nguyên nhân thanh niên không mặc quần áo tử vong giữa đường ở TP Thủ Đức,"Sau tiếng la hét, thanh niên chạy ra đường trong tình trạng không mặc quần áo, máu chảy nhiều rồi ngã gục giữa đường, tử vong ở TP Thủ Đức.",Chính trị & An ninh,2025-06-23T10:28:00+07:00,24h,data/images/article_0732_image.png,clickbait,False,,False,
article_1671,https://baomoi.com/thi-vao-lop-10-o-tphcm-khong-co-thi-sinh-dat-diem-10-mon-ngu-van-c52572284.epi,Thi vào lớp 10 ở TPHCM: Không có thí sinh đạt điểm 10 môn Ngữ văn,"Ngày 23/6, Sở GD-ĐT TPHCM công bố kết quả kỳ thi lớp 10 công lập năm học 2025-2026 với 524 bài thi đạt điểm 10. Trong đó, môn Toán có 36 em và môn Ngoại ngữ có 488 em.",Other,2025-06-23T06:33:00.000Z,Báo Mới,data/images/article_1671_image.png,non-clickbait,False,,False,
article_3482,https://baomoi.com/bmw-x5-2027-he-lo-dien-mao-moi-san-sang-buoc-vao-ky-nguyen-xe-dien-c52572427.epi,"BMW X5 2027 hé lộ diện mạo mới, sẵn sàng bước vào kỷ nguyên xe điện - Chuyên trang Pháp Luật & Xã Hội","BMW đang hoàn thiện thế hệ thứ năm của dòng SUV hạng sang X5, với loạt nâng cấp đột phá về thiết kế, công nghệ và hệ truyền động, hướng tới tương lai điện hóa toàn diện.",Xe & Vận tải,2025-06-23T06:44:00.000Z,Báo Mới,data/images/article_3482_image.png,non-clickbait,False,,False,
article_3150,https://vietnamnet.vn/tap-doan-brg-vao-top-10-nha-phat-trien-bat-dong-san-hang-dau-2025-2413352.html,Tập đoàn BRG vào Top 10 Nhà phát triển bất động sản hàng đầu 2025,Tập đoàn BRG vừa lần thứ 7 được tôn vinh “Top 10 nhà phát triển 2025” trong lĩnh vực Bất động sản tại Hubexo Asia Awards (tiền thân là BCI Awards) - giải thưởng có chất lượng chuyên môn cao trong ngành xây dựng tại châu Á.,Other,2025-06-20T11:30:00+07:00,VietNamNet,data/images/article_3150_image.png,non-clickbait,False,,False,
article_1011,https://www.24h.com.vn/kinh-doanh/dinh-thu-nghin-ty-cua-gia-dinh-beckham-tai-london-c161a1674819.html,Dinh thự nghìn tỷ của gia đình Beckham tại London,Đây là tổ ấm được cặp đôi mua lại vào năm 2013 trước khi chi thêm khoảng 10 triệu USD để tân trang theo mong muốn.,Kinh doanh & Kinh tế,2025-06-22T15:14:00+07:00,24h,data/images/article_1011_image.png,non-clickbait,False,,False,
article_0691,https://vietnamnet.vn/vinamilk-nang-tam-sua-viet-tai-hoi-nghi-sua-toan-cau-2025-2413651.html,Vinamilk nâng tầm sữa Việt tại Hội nghị Sữa Toàn cầu 2025,"Tại Hội nghị Sữa Toàn cầu 2025 (Global Dairy Congress 2025) lần thứ 18, diễn ra tại Hà Lan, Vinamilk đã có bài trình bày về đổi mới công nghệ trong ngành sữa, đồng thời được vinh danh tại Giải thưởng đổi mới ngành sữa thế giới.",Kinh doanh & Kinh tế,2025-06-21T16:15:00+07:00,VietNamNet,data/images/article_0691_image.png,non-clickbait,False,,False,
article_1666,https://baomoi.com/chia-khoa-chinh-phuc-ky-thi-tot-nghiep-thpt-cung-chuyen-gia-giao-duc-hang-dau-c52572818.epi,Chìa khóa chinh phục kỳ thi tốt nghiệp THPT cùng chuyên gia giáo dục hàng đầu,"Bên cạnh chiến lược ôn tập, việc lựa chọn công cụ hỗ trợ trong phòng thi cũng đóng vai trò then chốt để chinh phục kỳ thi tốt nghiệp THPT 2025.",Giáo dục & Học đường,2025-06-23T07:00:00.000Z,Báo Mới,data/images/article_1666_image.png,non-clickbait,False,,False,
article_0650,https://thanhnien.vn/chien-su-ukraine-ngay-1214-uav-thanh-tam-diem-ong-putin-ra-tuyen-bo-moi-185250621180924569.htm,"Chiến sự Ukraine ngày 1.214: UAV thành tâm điểm, ông Putin ra tuyên bố mới",Tổng thống Nga Vladimir Putin nêu rõ những quan điểm liên quan chiến dịch quân sự đặc biệt ở Ukraine và nhấn mạnh nhu cầu về một giải pháp toàn diện cho cuộc khủng hoảng.,Other,2025-06-22T05:05:00+07:00,Thanh Niên,data/images/article_0650_image.png,non-clickbait,False,,False,
article_1491,https://thanhnien.vn/dung-de-vitamin-c-phan-chu-khien-da-xin-mau-phi-tien-oan-185250621100908975.htm,"Đừng để Vitamin C 'phản chủ' khiến da xỉn màu, phí tiền oan","Ai cũng nghĩ cứ 'quất' C là đẹp nhưng nếu không biết cách, 'nàng C' dễ dàng 'phản chủ' khiến da xỉn màu. Cùng khám phá ngay bí kíp dùng Vitamin C hiệu quả, tránh để tiền mất tật mang nha!",Other,2025-06-21T19:57:00+07:00,Thanh Niên,data/images/article_1491_image.png,clickbait,False,,False,
article_1340,https://baomoi.com/tang-cuong-hop-tac-chuyen-dich-co-cau-cong-nghiep-viet-nam-son-dong-trung-quoc-c52572902.epi,Tăng cường hợp tác chuyển dịch cơ cấu công nghiệp Việt Nam - Sơn Đông (Trung Quốc),"Thứ trưởng Bộ Công Thương Phan Thị Thắng đề nghị hai bên tăng cường hợp tác chuyển dịch cơ cấu công nghiệp Việt Nam - Sơn Đông (Trung Quốc), trong đó ưu tiên tăng tỷ trọng các ngành công nghiệp có kỹ thuật, công nghệ cao, ít gây ô nhiễm môi trường; phát triển ngành công nghiệp theo mô hình ứng dụng khoa học công nghệ, tin học vào tổ chức sản xuất.",Kinh doanh & Kinh tế,2025-06-23T07:50:00.000Z,Báo Mới,data/images/article_1340_image.png,non-clickbait,False,,False,
article_2634,https://vietnamnet.vn/bat-nu-chu-shop-o-vung-tau-tron-thue-hang-chuc-ty-dong-2412049.html,Bị bắt vì livestream bán hàng 72 tỷ đồng không nộp thuế,"Cơ quan điều tra vừa bắt tạm giam một người phụ nữ ở Vũng Tàu vì bán hàng online doanh thu hàng chục tỷ đồng, nhưng không đăng ký kinh doanh, không kê khai, nộp thuế với cáo buộc trốn thuế hơn 1 tỷ đồng.",Chính trị & An ninh,2025-06-16T18:04:00+07:00,VietNamNet,data/images/article_2634_image.png,clickbait,False,,False,
article_3038,https://vnexpress.net/kiem-100-000-usd-nho-to-cao-loi-giao-thong-cua-nguoi-khac-4903935.html,Kiếm 100.000 USD nhờ tố cáo lỗi giao thông của người khác,"MỹQuay video xe tải và xe buýt đỗ quá 3 phút theo quy định, người đàn ông kiếm được khoản tiền 6 con số trong một năm.",Other,2025-06-21T04:01:00+07:00,VnExpress,data/images/article_3038_image.png,non-clickbait,False,,False,
article_0113,https://vietnamnet.vn/du-co-co-che-mien-trach-nhiem-can-bo-xu-ly-viec-phuc-tap-nhay-cam-van-lo-lang-2414099.html,"Dù có cơ chế miễn trách nhiệm, cán bộ xử lý việc phức tạp, nhạy cảm vẫn lo lắng","Bộ trưởng Tư pháp cho biết nguyên tắc khi xử lý những vấn đề rất nhạy cảm, phức tạp đã bao gồm việc miễn trách nhiệm nếu những người tham gia không có vụ lợi.",Chính trị & An ninh,2025-06-23T12:09:00+07:00,VietNamNet,data/images/article_0113_image.png,non-clickbait,False,,False,
article_1140,https://vnexpress.net/cai-tao-nha-pho-voi-phan-loi-rong-cho-gia-chu-gen-z-4902876.html,Cải tạo nhà phố với phần lõi rỗng cho gia chủ Gen Z,"TP HCM: Những khoảng thông tầng làm rỗng phần lõi giữa công trình, thúc đẩy quá trình tối ưu ánh sáng tự nhiên vào các không gian.",Other,2025-06-18T05:00:00+07:00,VnExpress,data/images/article_1140_image.png,non-clickbait,True,TP HCM,False,
article_2811,https://tuoitre.vn/19h-ngay-21-6-kham-pha-truong-hoc-tai-truong-cao-dang-sai-gon-20250621093329819.htm,"19h ngày 21-6, 'Khám phá trường học' tại Trường cao đẳng Sài Gòn",Trường cao đẳng Sài Gòn (SaigonTech) sẽ đến với khán giả chương trình 'Khám phá trường học' của báo Tuổi Trẻ lúc 19h tối nay 21-6.,Giáo dục & Học đường,2025-06-21T09:49:18+07:00,Tuổi Trẻ,data/images/article_2811_image.png,non-clickbait,False,,False,
article_1515,https://vietnamnet.vn/iran-tan-cong-don-dap-israel-hung-mua-ten-lua-chua-tung-thay-2413867.html,"Iran tấn công dồn dập, Israel hứng 'mưa tên lửa' chưa từng thấy",Quân đoàn Vệ binh Cách mạng Hồi giáo Iran hôm nay (22/6) đã bắn nhiều loại tên lửa đạn đạo tầm xa vào các mục tiêu trên khắp lãnh thổ Israel trong đợt tấn công trả đũa mới nhất.,Quốc tế,"Chủ Nhật, 22/06/2025 - 15:39",VietNamNet,data/images/article_1515_image.png,non-clickbait,False,,False,
article_2222,https://vnexpress.net/ke-dam-nhan-vien-quan-karaoke-linh-an-tu-hinh-4905157.html,Kẻ đâm nhân viên quán karaoke lĩnh án tử hình,"TP HCM: Châu Đức Đình Luân cùng đồng phạm bị xét xử về hành vi mang cây sắt, dao xông vào quán karaoke đâm nam nhân viên tử vong và làm quản lý trọng thương.",Other,2025-06-23T15:21:00+07:00,VnExpress,data/images/article_2222_image.png,non-clickbait,True,TP HCM,False,
article_0213,https://www.24h.com.vn/tin-tuc-trong-ngay/clip-thanh-nien-vo-co-bi-nguoi-dan-ong-tung-cuoc-c46a1674303.html,[CLIP] Thanh niên vô cớ bị người đàn ông ‘tung cước’,"Để bạn biết vị trí đang đứng chờ, thanh niên đã dùng điện thoại chụp ảnh đường. Sau đó một người đàn ông đã chạy tới đấm, đá túi bụi vì cho rằng anh này chụp ảnh mình.",Tin tức tổng hợp,2025-06-20T11:57:00+07:00,24h,data/images/article_0213_image.png,clickbait,False,,False,
article_0205,https://www.24h.com.vn/tin-tuc-trong-ngay/mua-lon-keo-dai-2-thuy-dien-o-nghe-an-xa-lu-trong-dem-c46a1674802.html,"Mưa lớn kéo dài, 2 thủy điện ở Nghệ An xả lũ trong đêm",Hai nhà máy thủy điện lớn trên lưu vực sông Cả đồng loạt xả lũ với tổng lưu lượng lên tới 750m³/s.,Tin tức tổng hợp,2025-06-22T12:43:38+07:00,24h,data/images/article_0205_image.png,non-clickbait,False,,False,
article_1690,https://baomoi.com/cong-tac-doan-doi-truong-hoc-nam-2024-2025-dat-nhieu-ket-qua-noi-bat-c44409193.epi,"Công tác đoàn, đội trường học năm 2024-2025 đạt nhiều kết quả nổi bật","Sáng 23-6, Ban Thường vụ Tỉnh đoàn và Hội đồng Đội tỉnh Bình Phước tổ chức hội nghị tổng kết công tác đoàn - đội trường học năm học 2024-2025 nhằm đánh giá kết quả và rút kinh nghiệm trong thực hiện chương trình công tác đoàn - đội trường học năm học 2024-2025.",Giáo dục & Học đường,2025-06-23T05:34:29.000Z,Báo Mới,data/images/article_1690_image.png,non-clickbait,False,,False,
article_3582,https://www.24h.com.vn/o-to/uu-nhuoc-diem-cua-honda-br-v-khi-so-ke-voi-toyota-veloz-cross-c747a1670639.html,Ưu nhược điểm của Honda BR-V khi so kè với Toyota Veloz Cross,"Trong phân khúc MPV cỡ nhỏ tại Việt Nam, Honda BR-V và Toyota Veloz Cross đang tạo nên sự cạnh tranh hấp dẫn với những ưu điểm riêng biệt.",Xe & Vận tải,2025-06-07T13:30:00+07:00,24h,data/images/article_3582_image.png,non-clickbait,False,,False,
article_3215,https://www.24h.com.vn/giai-tri/khan-gia-bo-ve-vi-concert-anh-trai-vuot-ngan-chong-gai-bi-mat-dien-c731a1673070.html,Khán giả bỏ về vì concert 'Anh trai vượt ngàn chông gai' bị mất điện,"Hưng Yên - Concert “Anh trai vượt ngàn chông gai” gặp sự cố mất điện hơn một giờ khiến nhiều khán giả bỏ về, tối 15/6.",Giải trí & Showbiz,2025-06-16T07:44:57+07:00,24h,data/images/article_3215_image.png,non-clickbait,False,,False,
article_1460,https://thanhnien.vn/4-nguyen-nhan-khien-ban-khong-bao-gio-giam-mo-bung-duoc-185250617143000856.htm,4 nguyên nhân khiến bạn không bao giờ giảm mỡ bụng được,Nhiều người dù đã cố ăn kiêng và tập luyện đều đặn nhưng vẫn gặp khó khăn khi giảm mỡ bụng. Nguyên nhân có thể không nằm ở chế độ ăn hay cường độ tập luyện mà ở những yếu tố khác.,Sức khỏe & Đời sống,2025-06-17T14:37:00+07:00,Thanh Niên,data/images/article_1460_image.png,clickbait,False,,False,
article_0518,https://baomoi.com/dong-minh-bat-dac-di-jordan-saudi-arabia-va-the-kho-trong-cuoc-chien-iran-israel-c52571962.epi,'Đồng minh bất đắc dĩ': Jordan - Saudi Arabia và thế khó trong cuộc chiến Iran - Israel,"Dù công khai chỉ trích Israel, Jordan và Saudi Arabia bị nghi âm thầm hỗ trợ Tel Aviv trong cuộc đối đầu Iran – Israel. Sự thật phía sau là gì?",Quốc tế,2025-06-23T05:45:00.000Z,Báo Mới,data/images/article_0518_image.png,clickbait,False,,False,
article_0327,https://tuoitre.vn/khong-phan-trung-dong-trang-tron-cac-hang-bay-them-noi-lo-gia-dau-tang-20250623112421742.htm,"Không phận Trung Đông 'trắng trơn', các hãng bay thêm nỗi lo giá dầu tăng","Theo Hãng tin Reuters ngày 23-6, các hãng hàng không thương mại trên toàn thế giới đang cân nhắc thời gian tạm dừng các chuyến bay đến khu vực Trung Đông, sau khi Mỹ tiến hành ném bom Iran.",Kinh doanh & Kinh tế,2025-06-23T11:51:49+07:00,Tuổi Trẻ,data/images/article_0327_image.png,non-clickbait,False,,False,
